-0.5567433834075928	-0.33748382329940796	-0.3693721294403076	-1.8432693481445312	0.2122727632522583	-0.39880460500717163
-0.7713042497634888	0.19165827333927155	-0.4603104293346405	0.18303240835666656	1.0323797464370728	1.3132343292236328
-2.662109851837158	-0.8645445704460144	0.21178056299686432	-0.7304338216781616	0.3902675211429596	0.809541642665863
-0.944381058216095	2.2093091011047363	-0.32407090067863464	0.5472898483276367	0.3254557251930237	0.29850032925605774
0.9025371670722961	1.1015633344650269	0.28531476855278015	-0.7448812127113342	0.09584315121173859	-0.6128278374671936
-0.611203670501709	0.5372171998023987	0.14407940208911896	0.5767877101898193	0.3603137135505676	0.11998607218265533
0.8114414215087891	-0.37245801091194153	0.12794235348701477	-0.8577632308006287	0.9747599959373474	2.368006467819214
0.35549256205558777	0.996798574924469	-0.08902787417173386	-0.15931811928749084	1.0993609428405762	-1.3209269046783447
-0.24914968013763428	-1.2082061767578125	2.100348472595215	-0.29613348841667175	-2.165470838546753	-1.6252189874649048
0.15605241060256958	-1.1376296281814575	1.5139195919036865	0.40127038955688477	0.9968547224998474	-0.5486176609992981
1.583709478378296	-1.0750722885131836	-0.2160358428955078	0.15526631474494934	2.7278988361358643	2.133410692214966
